,newFen,newMove,total_moves_main,main_turn,Motif,predicate,alternated_fen,alteredMove,alterned_turn,total_moves_alternate,correct_classification
0,N6r/1p1k1ppp/2np4/b3p3/4P1b1/N1Q5/P4PPP/R3KB1R b KQ - 0 18,a5c3,1,b,Boden Mate,"bodenMate(K0,B0,B1,K,PP,P)",r1bk3r/2pP1p2/1P2nqN1/1B2R2P/Pnp3PB/2p5/p1P1K3/8 w KQ - 0 18,h4f6,w,1,True
1,2kr3r/p2n2pp/2pB1bp1/5q2/2B5/8/PPP2PPP/3R1RK1 w - - 0 18,c4a6,1,w,Boden Mate,"bodenMate(K0,B0,B1,K,PP,P)",rkrQ2R1/2pPp3/4P3/1pBp1bP1/1P6/p2Pb3/1p2N3/4RK2 b - - 0 18,f5h3,b,1,True
2,3r4/4kr2/p2Np1p1/3bP3/P2n4/8/1P4PP/5RK1 w - - 0 27,f1f7,1,w,,,,,,,False
3,r1bqkb1r/pp1pnppp/2n5/1N2p3/5B2/8/PPP1PPPP/R2QKBNR w KQkq - 0 7,b5d6,1,w,Smothered Mate,"smotheredMate(N,K,K0)",r2k1B1r/q1b5/5PP1/1p2P3/3pp1np/1pp3Pn/2PNPpP1/RbQKB1NR b KQkq - 0 7,g4e3,b,1,True
4,rnbk1r2/pppp1Bpp/8/5p2/4p3/2PP4/P1P2PPP/R1B1K2R w KQ - 1 14,c1g5,1,w,,,,,,,False
5,5b1k/2R4p/5Np1/8/5P1P/3bP1K1/r7/8 w - - 5 47,c7h7,1,w,Arabian Mate,"arabianMate(K,R,N,K0)",8/4Rp2/1k6/1p1p4/8/2nP2B1/P4r1B/K7 b - - 5 47,f2a2,b,1,True
6,5R2/p2q2pk/1p2p1Np/3p3P/3Pb1P1/2P5/PP6/6K1 w - - 1 35,f8h8,1,w,,,,,,,False
7,Q7/8/3B4/2p5/1rk5/2n5/8/K7 b - - 6 56,b4b1,1,b,Arabian Mate,"arabianMate(K,R,N,K0)",7k/q7/5N2/5KR1/8/6P1/7b/8 w - - 6 56,g5g8,w,1,True
8,8/2r1b3/1pk5/6P1/5q2/3R4/Q1P1K3/8 w - - 5 38,a2d5,1,w,Dovetail Mate,"dovetailMate(K,PP,P,K0,Q1,B1)",8/3k3q/4r3/6Q1/8/1p3KP1/p4R2/7B b - - 5 38,h2e4,b,1,True
9,r2q2rk/4N1bp/p2p2p1/2p3N1/Pp4P1/7P/1P1n1P2/5RK1 w - - 0 23,g5f7,1,w,Smothered Mate,"smotheredMate(N,K,K0)",1k6/1p1P3N/3p2Pp/4R3/1n4P1/2P2P1p/BP1np2r/KR2Q3 b - - 0 23,b4c2,b,1,True
10,r1b2rk1/ppp2ppp/8/1B1p4/3bn3/8/PPP3PP/RNBQR1NK b - - 0 13,e4f2,1,b,Smothered Mate,"smotheredMate(N,K,K0)",kr2b3/pp1BPp2/1P2Rq1R/1P1N1n2/PBP4p/1n1r2P1/P2p4/bK6 w - - 0 13,d5c7,w,1,True
11,3r2rk/6pp/2p3n1/p3p1N1/P2q4/3P4/B1P2P2/R4K2 w - - 0 27,g5f7,1,w,Smothered Mate,"smotheredMate(N,K,K0)",2k5/6P1/4pR2/1P1p4/1nrb2P1/pp6/PN4P1/KR2Q3 b - - 0 27,b4c2,b,1,True
12,r4r2/1pp1Nppk/3p4/p3n3/4P3/1PPP2P1/1P1K2P1/3R4 w - - 0 23,d1h1,1,w,Anastasia Mate,"anastasiaMate(K,R,N,K0,P0)",4r3/4k2p/1p4p1/1p4Pp/1P3pR1/3N1RP1/KP1nP1pP/8 b - - 0 23,e8a8,b,1,True
13,r6r/N2k1pQ1/4p2p/1Nbp4/P3n3/8/2P3PP/R5RK b - - 0 26,e4f2,1,b,Smothered Mate,"smotheredMate(N,K,K0)",kr6/pp2p3/pP3P1B/3Nn3/8/3rPP2/R3K3/nq3R2 w - - 0 26,d5c7,w,1,True
14,r1b2rk1/1p2bppp/p1np4/3Np3/2B1PP2/PN5n/1PP3PP/R1BQ2RK b - - 0 15,h3f2,1,b,Smothered Mate,"smotheredMate(N,K,K0)",kr2qb2/pp1P3R/N3N3/6PB/1pp2P1p/pRPPb3/P3rPpB/nK5n w - - 0 15,a6c7,w,1,True
15,6rk/p5pp/7N/8/8/8/Pq3P1P/1b3RK1 w - - 0 34,h6f7,1,w,Smothered Mate,"smotheredMate(N,K,K0)",1kr1R1B1/p1p3Qp/8/8/8/n7/PP5P/K7 b - - 0 34,,b,1,False
16,r2qkb1r/pp1bpppp/8/1Np5/Q1P5/8/PP1P1PPP/R1B1R1K1 w kq - 0 14,b5d6,1,w,Smothered Mate,"smotheredMate(N,K,K0)",1k3b2/pp6/2prr2B/6p1/q4pn1/p4P1P/PPPPPp2/R1QKB2R b kq - 0 14,g4e3,b,1,True
17,8/R6p/1p4k1/4p3/5n2/PN2KP2/2r4P/8 b - - 0 32,c2e2,1,b,,,,,,,False
18,r2qkbnr/pp1npppb/2p4p/7P/2P1N3/3B1N2/PP2QPP1/R1B1K2R w KQkq - 1 11,e4d6,1,w,Smothered Mate,"smotheredMate(N,K,K0)",r2k3r/3bp1p1/6pb/pB1n4/p1P1P2P/2q3PN/2PNP1pP/R1QKB1nR b KQkq - 1 11,d5e3,b,1,True
19,2kr1b1r/p2n1pp1/2p1pnp1/8/2Bq1BP1/2N4P/PPP2P2/2K1R2R w - - 0 17,c4a6,1,w,Boden Mate,"bodenMate(K0,B0,B1,K,PP,P)",5kr1/B1p1Rp2/2r1P1p1/2b2bnP/P3P2p/6PQ/Pp2Np2/1N2RK2 b - - 0 17,f5h3,b,1,True
